,0,1,2
608,"فَرض حظر التجوّل في ( حي ) #الكويت ، يحتاج لأربع ضبّاط كويتيين فقط يتناوَبون على الكويت كلّها ..
بينَما في مملكة ال… https://t.co/8ZN9noH0mc",MSA,0.9860095
609,"#السيسي_يقتل_المصريين_بكورونا
و لن يعترفوا بكورونا الا عندما
تصاب تلك الجرثومة به ...",MSA,0.989394
610,"دبي تنفي تسجيل اي حالة وفاة بفيروس كورونا

لقراءة المزيد : https://t.co/yjvpKMKpCe",MSA,0.9923449
611,"فإن حدثوك عن أمر مخيف فحدثهم عن رب لطيف ورحيم بكل العباد ربنا سبحانه وتعالى يقول في الحديث القدسي : "" أنِآ عٌنِدٍ… https://t.co/UK6lINWhfd",MSA,0.9950858
612,ما بال هذه الأيام أصبحت ك عيون أهل الصين كلها متشابهة 🙂😂💔 !,MSA,0.9645898
613,كيف يصل ضرر فيروس #كورونا إلى الجهاز العصبي؟ دراسة أجراها علماء صينيون على مرضى في مدينة #ووهان تكشف ذلك.. تفاصيل أ… https://t.co/6TJmfvRvuT,MSA,0.99293715
614,موريتانيا تتسلم شحنة من المستلزمات الطبية من الصينhttps://t.co/kR0OcVp2HD,MSA,0.9815104
615,"RT @IbnAlIslam16: ✿ على العهد باقون ..

الشيخ محمد صالح #المنجد :
↪ https://t.co/KZZnl7Sm0X

#الحالات_اليوم #كورونا_الجديد #كيف_ينتهي_فيروس…",MSA,0.9303653
616,"آخر تطورات #فيروس_كورونا :

-  الصين : المرض حصد 1113 ضحية .. والمصابين 44 ألف.
 
- اليابان : إصابة 39 مسافر آخر با… https://t.co/pG5sLdfaDY",MSA,0.96392804
617,"Social distancing does not mean social isolation.
التباعد الاجتماعي لا يعني العزلة الاجتماعية.
#StayAtHome… https://t.co/RPE0YIAQXy",MSA,0.9909032
618,عدد الوفيات بكورونا في إيران يقفز إلى 54 والمصابين 978 https://t.co/pZoM7l7Biu,MSA,0.97727066
619,"﴿ قُلِ اللَّهُ يُنَجّيكُم مِنها وَمِن كُلِّ كَربٍ ﴾ 
- كل كرب
- كل هم
- كل غم
- كل مرض
- كل وباء
مهما عظُمت ، فالله… https://t.co/zIYu1zR8bK",MSA,0.9440487
620,(كورونا يثير القلق.. وأسواق النفط تواجه التأثير) - https://t.co/OzgQVuoUKz,MSA,0.97149783
621,"فيديو مشين.. شاهد كيف تتعمد امرأة نشر ""كورونا"" بين جيرانها - ::: منتديات دلع - القلب الحكيم ::: https://t.co/ozItFj9uAv",MSA,0.94083583
622,#فيديو_المواطن | #وزير_الصحه : #ولي_العهد_الأمير_محمد_بن_سلمان ضحى بكثير من المكتسبات الاقتصادية لمواجهة #كورونا… https://t.co/buIQpPG0YG,MSA,0.9724194
623,@jaskimb كوفيد - طهران,MSA,0.9386521
624,بعد مباحثات بين وزيري خارجية البلدين .. الصين ترسل طائرة محملة بمعدات طبية الى المغرب لمواجهة كورونا,MSA,0.9887106
625,RT @ajmubasher: #كورونا وسباق التسلح الطبي.. العالم يستغيث جراء النقص الحاد في أجهزة التنفس الاصطناعي، لكن #مصر تقول إن لديها ما يكفي وزياد…,MSA,0.98619384
626,@mohandx88 @RM7Il ميسي لايقارن مع اي لاعب ومن بعده نيمار .. اما الدون يقارن مع مبابي ولويس سواريز وابن زيما وجريزمان .. شجاب الصين للطين,MSA,0.9276943
627,"إدارة ""#تعليم_الجوف"" تفعل برامج توعوية عن فيروس كورونا

التفاصيل : https://t.co/iGSzaOOAq9

. https://t.co/zoZUMIZzjx",MSA,0.9831871
628,"«الصحة»: لا إصابات بــ #كورونا .. والحالة المشتبه بها في #المطار سليمة
#الكويت",MSA,0.96509194
629,تعقيم المستوعبات في مدينة طرابلس https://t.co/NqoyIpZ4WH,MSA,0.9548349
630,الكورونا / أمة التهويل! / الدكتور علي منصور كيالي https://t.co/Bzx4TBYPWR via @YouTube,MSA,0.9348954
631,كورونا.. 99% من الضحايا في إيطاليا عانوا من الأمراض قبل الإصابة بالفيروس القاتل https://t.co/lqdTHJh5xC https://t.co/zCO66Ed6dN,MSA,0.97967476
632,احتجاجات لطلاب #دارفور بأم درمان على عدم تنفيذ السُّلطات قرار إجلائهم لولاياتهم، في ظل تفشي وباء #كورونا… https://t.co/AMwVzljlN2,MSA,0.9920919
633,"RT @ChawiaNadjat: 🔴ثنية العابد  ولاية باتنة 
أول مصاب في باتنة الدكتور محمد اڨوجيل  ،بعد خروجه من  المستشفى يروي تفاصيل رحلته مع إصابته بفي…",MSA,0.9402284
634,"@kasimf #كورونا_سياسي اكثر مما هو وباء. 
ولهذا الترويج والاعلان والتهويل والضجة والتغطية  عنه تجعله سياسي بحت لضرب… https://t.co/iJKB9cfhQU",MSA,0.97950214
635,"#كورونا
ابشع سبل التوعية😟😞
👴👵 https://t.co/CFH9xe6Fz2",MSA,0.97101724
636,توقعاتي بعد إنقضاء فترة الحجر المنزلي 🤣🤣😂 https://t.co/9LE66XtuCc,MSA,0.96563363
637,"مدينة الإمارات الإنسانية تستقبل رعايا دول شقيقة وصديقة بعد إجلائهم من الصين

#الامارات_وطن_الانسانية… https://t.co/dt8EnNeCcC",MSA,0.981059
638,نحتاج الي حزمة من الإجراءات الوقائية والتوعوية الاستباقية لمجابهة فيروس كورونا..#فريقاً وطنياً متكاملاً لمواجهة انت… https://t.co/T24jcXOHRf,MSA,0.99503314
639,"@elkhabarlive #اوقفو_رحلات_أوروبا 
 #أوقفوا_الحراك
#فيروس_كورونا",MSA,0.9050567
640,اتفاق إنقاذ ترامب... شركات أميركية عملاقة رهينة مشتريات الصين https://t.co/iuqqJ2PQ0q via @alaraby_ar,MSA,0.93721914
641,RT @IOxU: لماذا قفزت وفيات الولايات المتحدة بسبب فيروس كورونا فجأة؟  أمر مركز مكافحة الأمراض المؤسسات الطبية عند وجود حالة وفيات يشتبه بها…,MSA,0.9929444
642,منظمة الصحة العالمية تعلن حالة الطوارئ لمواجهة فيروس #كورونا https://t.co/kxTFPYg6OA,MSA,0.99592173
643,"أكثر فئة مقززة ظهرت في هذه الفترة، الفئة التي تطالب بخصم رواتب المعلمين بسبب تعليق الدراسة..

لأنه ببساطة (سينزعج م… https://t.co/lxPtYc63ai",MSA,0.9528187
644,وزارة الصحة تعلن ارتفاع عدد الاصابات بفيروس كورونا الى 779 حالة والوفيات الى 52 حالة وفاة https://t.co/OKJvRN9lmJ,MSA,0.9926749
645,"#برنامج_أخباركم

🌍 #متحدث_الصحة: ارتفاع عدد المتعافين إلى 631 حالة.
@SaudiMOH

لمزيد من الأخبار ⬇:
🔗:… https://t.co/Y8aUeMO90o",MSA,0.9639767
646,"فايروس كارونا هل سيقتل ملاين البشر ؟؟
.
.
https://t.co/fKlqEAjUem",MSA,0.9695235
647,بكين تعلن ارتفاع عدد وفيات فيروس #كورونا الجديد إلى 1665 والإصابات تتجاوز 68 ألفاً https://t.co/bOusM9KtNK,MSA,0.98842233
648,RT @reinan_koubani: العزل isolation من اهم الطرق الممكن المعتدي يحصل على السيطرة و القوة من الضحية ممكن حتى بدون ما الضحية حتى يكون يوعى با…,MSA,0.9424527
649,يسعدنا الرد على استفساراتكم وطلباتكم على الرقم 0506155580 للتواصل واتساب من غير حفظ الرقم الضغط على الرابط الموجود… https://t.co/YtT466cN02,MSA,0.96003705
650,كورونا سيغير الكثير من المفاهيم والخارطة الجيوسياسية والاقتصادية، خلال شهرين تمكنا من تصنيع ادواتنا الطبية والاعتما… https://t.co/ZqnSXYLlmS,MSA,0.9799911
651,"@ilkggg_il @lov_mahmud9o ( ربَّ ضارة نافعة )
قد ينقذ فايروس كورونا السيد رئيس مجلس الوزراء المكلف الجديد لإتمام مها… https://t.co/q8dEp4mK1s",MSA,0.9067417
652,قناة العربية/ مفارقة غريبة.. إصابة 11 صينياً قدموا من #إيران بفيروس #كورونا وارتفاع عدد المصابين في إيران إلى 4747… https://t.co/y7JzQpzXxB,MSA,0.97261196
653,@en_Jasmine @sumayia_sss العالم يحاول القضاء عليه وهو مازال في بدايته ... الخوف من عدم السيطرة عليه وانتشاره وربما… https://t.co/MBf7qC2GNC,MSA,0.9946181
654,"اللجنة الوطنية للتغذية التابعة للهيئة العامة للغذاء والدواء:

لا توجد أغذية محددة مثبت أنها تعزز المناعة بشكل كبير… https://t.co/UCya1ImtKC",MSA,0.9925283
655,"RT @life_64y: حساب يمتلك التميز والخبره بفتح الحسابات المقفله والمقيده مهما كانت مدة التوقف
  أدارة مسابقات وإعلانات  تويتر  سناب 
┊💎 اخلاق…",MSA,0.9495239
656,فيديو : شاهد : طريقة استقبال اندونيسيا للمسافرين القادمين من الصين👇👇👇👇 https://t.co/nK8Fy4u0OQ,MSA,0.9687506
657,"محمد بن زايد : افتتحت اليوم "" مركز  الفحص من المركبة "" الذي أقامته"" صحة "" للأفراد للكشف عن فيروس "" كورونا"" ضمن التد… https://t.co/Gv8uowtSUz",MSA,0.97806484
658,"#كورونا_فيروس 
ارتفاع عدد الوفيات جراء فيروس كورونا في فرنسا إلى 11 حالة
https://t.co/xkOolgWGMw https://t.co/RMYOQVM1mW",MSA,0.9797585
659,"تم الضغط للافراج عن الاجانب خوفاً من تفشي هذا الفايروس لهم ..
و تم اصدار المكرمة بناءاً على طلب السفارات و ضغطهم عل… https://t.co/0i1Pzzj3xe",MSA,0.988598
660,@Gorgeous_ew الصين كل يوم مصيبة,MSA,0.90285856
661,اللهم إن هذا المرض هو جند من جنودك تصيبُ به من تشاء وتصرفهُ عن من تشاء ، اللهم اصرفه عن بيوتناً وعن بلاد المسلمين و… https://t.co/dCnuANaAk3,MSA,0.99853516
662,#الملف_الإعلامي_بوزارة_التعليم  #كورونا #كوفيد_19  الزم بيتك حماية لنفسك وعائلتك وطاعة لولي الامر الملك سلمان ال سع… https://t.co/7DjvfGIGyl,MSA,0.91198444
663,"أربع إصابات في الامارات بفيروس كورونا لعائلة صينية : 

نسأل الله ان يحفظ المسلمين من كل مكروه ويحميهم من الامراض https://t.co/maktUEsyNw",MSA,0.98592037
664,"#كارونا_السعوديه
جميعنا الآن في بطن آلحوت لـِ  نُردد..
(لآ إله الإ أنت سبحآنگ إني كُنت من الظالمين)",MSA,0.93385744
665,@YAH00o فليأخذوني الى بيت الله والله مشتاقة لهذه الزيارة وجسدي مستعد لاستقبال الكورونا بصدر رحب,MSA,0.9276349
666,صلاح سالم منذ قليل تعقيم الشوارع https://t.co/U0FAXgJqvt,MSA,0.93083185
667,"#صورة ب #الف #معنى🥀
و هناك من يقول لا بأس #الكورونا لا تضرّ سوى كبار السنّ
إختر كلماتك بعناية كي لاتتسبب بقتل قلب و… https://t.co/JEj2ynVzUV",MSA,0.97836804
668,"RT @anba_Alsaudia: لجنة ""#التغذية_والإعاشة"": لا دليل على خطورة #كورونا على الحوامل والأطفال بشكل أكثر من غيرهم، ولم يثبت وجود أغذية للوقاية…",MSA,0.987541
669,#مصر تعلن تسجيل 33 إصابة جديدة ب #فيروس_كورونا على متن باخرة نيلية #عاجل,MSA,0.98802465
670,"@DrSamiAlFaraj
استنتاجك السابق فيما يتعلق بتشالز ليبن وعلاقته بفيروس #كورونا لم أجد له ما يسنده من المقال الذي استد… https://t.co/2thyZ3ChJ9",MSA,0.98823136
671,RT @law_ashrf: افتتاح مستشفى الحمّيات في محافظة #حضرموت لإستقبال حالات كورونا ، وتعتبر هذه المستشفى الحديثة استجابة لمواجهة فيروس #كوررنا ب…,MSA,0.98678684
672,"""قدس نفسك، فأنت لست فرصة ثانية، ولست خطة احتياطية، ولا علاج مؤقت، إما كمال أو زوال .",MSA,0.9857759
